cost_type,age_band,month,medicare_cost
part_d_premium,65-84,2046-08-01,97.7629732437573
part_d_premium,65-84,2046-09-01,98.01992727953456
part_d_premium,65-84,2046-10-01,98.2775566771007
part_d_premium,65-84,2046-11-01,98.53586321153416
part_d_premium,65-84,2046-12-01,98.79484866257879
part_d_premium,65-84,2047-01-01,99.05451481465616
part_d_premium,65-84,2047-02-01,99.31486345687799
part_d_premium,65-84,2047-03-01,99.57589638305834
part_d_premium,65-84,2047-04-01,99.837615391726
part_d_premium,65-84,2047-05-01,100.10002228613699
part_d_premium,65-84,2047-06-01,100.36311887428681
part_d_premium,65-84,2047-07-01,100.62690696892297
part_d_premium,65-84,2047-08-01,100.89138838755756
part_d_premium,65-84,2047-09-01,101.15656495247964
part_d_premium,65-84,2047-10-01,101.42243849076795
part_d_premium,65-84,2047-11-01,101.68901083430326
part_d_premium,65-84,2047-12-01,101.9562838197813
part_d_premium,65-84,2048-01-01,102.22425928872516
part_d_premium,65-84,2048-02-01,102.49293908749807
part_d_premium,65-84,2048-03-01,102.7623250673162
part_d_premium,65-84,2048-04-01,103.03241908426125
part_d_premium,65-84,2048-05-01,103.30322299929338
part_d_premium,65-84,2048-06-01,103.574738678264
part_d_premium,65-84,2048-07-01,103.84696799192851
part_d_premium,65-84,2048-08-01,104.1199128159594
part_d_premium,65-84,2048-09-01,104.39357503095901
part_d_premium,65-84,2048-10-01,104.66795652247252
part_d_premium,65-84,2048-11-01,104.94305918100096
part_d_premium,65-84,2048-12-01,105.21888490201431
part_d_premium,65-84,2049-01-01,105.49543558596437
part_d_premium,65-84,2049-02-01,105.772713138298
part_d_premium,65-84,2049-03-01,106.05071946947032
part_d_premium,65-84,2049-04-01,106.32945649495761
part_d_premium,65-84,2049-05-01,106.60892613527076
part_d_premium,65-84,2049-06-01,106.88913031596844
part_d_premium,65-84,2049-07-01,107.17007096767021
part_d_premium,65-84,2049-08-01,107.4517500260701
part_d_premium,65-84,2049-09-01,107.73416943194971
part_d_premium,65-84,2049-10-01,108.01733113119164
part_d_premium,65-84,2049-11-01,108.30123707479301
part_d_premium,65-84,2049-12-01,108.58588921887878
part_d_premium,65-84,2050-01-01,108.87128952471522
part_d_premium,65-84,2050-02-01,109.15743995872356
part_d_premium,65-84,2050-03-01,109.44434249249338
part_d_premium,65-84,2050-04-01,109.73199910279627
part_d_premium,65-84,2050-05-01,110.02041177159944
part_d_premium,65-84,2050-06-01,110.30958248607942
part_d_premium,65-84,2050-07-01,110.59951323863567
part_d_premium,65-84,2050-08-01,110.89020602690435
part_d_premium,65-84,2050-09-01,111.18166285377211
part_d_premium,65-84,2050-10-01,111.47388572738977
part_d_premium,65-84,2050-11-01,111.76687666118639
part_d_premium,65-84,2050-12-01,112.06063767388291
part_d_premium,65-84,2051-01-01,112.35517078950613
part_d_premium,65-84,2051-02-01,112.65047803740272
part_d_premium,65-84,2051-03-01,112.94656145225318
part_d_premium,65-84,2051-04-01,113.24342307408574
part_d_premium,65-84,2051-05-01,113.54106494829063
part_d_premium,65-84,2051-06-01,113.83948912563397
part_d_premium,65-84,2051-07-01,114.13869766227202
part_d_premium,65-84,2051-08-01,114.4386926197653
part_d_premium,65-84,2051-09-01,114.73947606509279
part_d_premium,65-84,2051-10-01,115.04105007066624
part_d_premium,65-84,2051-11-01,115.34341671434436
part_d_premium,65-84,2051-12-01,115.64657807944715
part_d_premium,65-84,2052-01-01,115.95053625477031
part_d_premium,65-84,2052-02-01,116.25529333459961
part_d_premium,65-84,2052-03-01,116.56085141872528
part_d_premium,65-84,2052-04-01,116.86721261245648
part_d_premium,65-84,2052-05-01,117.17437902663593
part_d_premium,65-84,2052-06-01,117.48235277765427
part_d_premium,65-84,2052-07-01,117.79113598746471
part_d_premium,65-84,2052-08-01,118.10073078359778
part_d_premium,65-84,2052-09-01,118.41113929917579
part_d_premium,65-84,2052-10-01,118.72236367292757
part_d_premium,65-84,2052-11-01,119.03440604920338
part_d_premium,65-84,2052-12-01,119.34726857798947
part_d_premium,65-84,2053-01-01,119.66095341492297
part_d_premium,65-84,2053-02-01,119.9754627213068
part_d_premium,65-84,2053-03-01,120.29079866412448
part_d_premium,65-84,2053-04-01,120.60696341605511
part_d_premium,65-84,2053-05-01,120.92395915548829
part_d_premium,65-84,2053-06-01,121.24178806653921
part_d_premium,65-84,2053-07-01,121.5604523390636
part_d_premium,65-84,2053-08-01,121.87995416867291
part_d_premium,65-84,2053-09-01,122.2002957567494
part_d_premium,65-84,2053-10-01,122.52147931046125
part_d_premium,65-84,2053-11-01,122.84350704277789
part_d_premium,65-84,2053-12-01,123.16638117248513
part_d_premium,65-84,2054-01-01,123.49010392420051
part_d_premium,65-84,2054-02-01,123.81467752838861
part_d_premium,65-84,2054-03-01,124.14010422137648
part_d_premium,65-84,2054-04-01,124.46638624536888
part_d_premium,65-84,2054-05-01,124.79352584846391
part_d_premium,65-84,2054-06-01,125.12152528466845
part_d_premium,65-84,2054-07-01,125.45038681391364
part_d_premium,65-84,2054-08-01,125.78011270207045
part_d_premium,65-84,2054-09-01,126.11070522096539
part_d_premium,65-84,2054-10-01,126.44216664839601
part_d_premium,65-84,2054-11-01,126.7744992681468
part_d_premium,65-84,2054-12-01,127.10770537000467
part_d_premium,65-84,2055-01-01,127.44178724977492
part_d_premium,65-84,2055-02-01,127.77674720929706
part_d_premium,65-84,2055-03-01,128.1125875564605
part_d_premium,65-84,2055-04-01,128.44931060522066
part_d_premium,65-84,2055-05-01,128.78691867561477
part_d_premium,65-84,2055-06-01,129.12541409377786
part_d_premium,65-84,2055-07-01,129.4647991919589
part_d_premium,65-84,2055-08-01,129.8050763085367
part_d_premium,65-84,2055-09-01,130.1462477880363
part_d_premium,65-84,2055-10-01,130.4883159811447
part_d_premium,65-84,2055-11-01,130.83128324472747
part_d_premium,65-84,2055-12-01,131.17515194184483
part_d_premium,65-84,2056-01-01,131.51992444176773
part_d_premium,65-84,2056-02-01,131.86560311999457
part_d_premium,65-84,2056-03-01,132.21219035826724
part_d_premium,65-84,2056-04-01,132.55968854458774
part_d_premium,65-84,2056-05-01,132.90810007323446
part_d_premium,65-84,2056-06-01,133.25742734477873
part_d_premium,65-84,2056-07-01,133.6076727661016
part_d_premium,65-84,2056-08-01,133.9588387504099
part_d_premium,65-84,2056-09-01,134.31092771725343
part_d_premium,65-84,2056-10-01,134.66394209254133
part_d_premium,65-84,2056-11-01,135.0178843085588
part_d_premium,65-84,2056-12-01,135.37275680398383
part_d_premium,65-84,2057-01-01,135.7285620239043
part_d_premium,65-84,2057-02-01,136.08530241983442
part_d_premium,65-84,2057-03-01,136.4429804497318
part_d_premium,65-84,2057-04-01,136.80159857801453
part_d_premium,65-84,2057-05-01,137.16115927557794
part_d_premium,65-84,2057-06-01,137.52166501981165
part_d_premium,65-84,2057-07-01,137.88311829461682
part_d_premium,65-84,2057-08-01,138.24552159042304
part_d_premium,65-84,2057-09-01,138.60887740420554
part_d_premium,65-84,2057-10-01,138.97318823950266
part_d_premium,65-84,2057-11-01,139.3384566064327
part_d_premium,65-84,2057-12-01,139.70468502171133
part_d_premium,65-84,2058-01-01,140.07187600866922
part_d_premium,65-84,2058-02-01,140.44003209726912
part_d_premium,65-84,2058-03-01,140.80915582412322
part_d_premium,65-84,2058-04-01,141.179249732511
part_d_premium,65-84,2058-05-01,141.55031637239645
part_d_premium,65-84,2058-06-01,141.92235830044564
part_d_premium,65-84,2058-07-01,142.29537808004454
part_d_premium,65-84,2058-08-01,142.66937828131657
part_d_premium,65-84,2058-09-01,143.04436148114013
part_d_premium,65-84,2058-10-01,143.42033026316673
part_d_premium,65-84,2058-11-01,143.79728721783852
part_d_premium,65-84,2058-12-01,144.1752349424061
part_d_premium,65-84,2059-01-01,144.55417604094666
part_d_premium,65-84,2059-02-01,144.93411312438172
part_d_premium,65-84,2059-03-01,145.31504881049517
part_d_premium,65-84,2059-04-01,145.6969857239514
part_d_premium,65-84,2059-05-01,146.07992649631313
part_d_premium,65-84,2059-06-01,146.46387376605992
part_d_premium,65-84,2059-07-01,146.848830178606
part_d_premium,65-84,2059-08-01,147.23479838631872
part_d_premium,65-84,2059-09-01,147.6217810485366
part_d_premium,65-84,2059-10-01,148.0097808315881
part_d_premium,65-84,2059-11-01,148.39880040880936
part_d_premium,65-84,2059-12-01,148.78884246056307
part_d_premium,65-84,2060-01-01,149.17990967425695
part_d_premium,65-84,2060-02-01,149.57200474436195
part_d_premium,65-84,2060-03-01,149.96513037243102
part_d_premium,65-84,2060-04-01,150.35928926711782
part_d_premium,65-84,2060-05-01,150.75448414419515
part_d_premium,65-84,2060-06-01,151.15071772657382
part_d_premium,65-84,2060-07-01,151.5479927443214
part_d_premium,65-84,2060-08-01,151.9463119346809
part_d_premium,65-84,2060-09-01,152.3456780420898
part_d_premium,65-84,2060-10-01,152.74609381819891
part_d_premium,65-84,2060-11-01,153.14756202189125
part_d_premium,65-84,2060-12-01,153.5500854193011
part_d_premium,65-84,2061-01-01,153.95366678383317
part_d_premium,65-84,2061-02-01,154.35830889618154
part_d_premium,65-84,2061-03-01,154.7640145443488
part_d_premium,65-84,2061-04-01,155.17078652366558
part_d_premium,65-84,2061-05-01,155.57862763680941
part_d_premium,65-84,2061-06-01,155.9875406938242
part_d_premium,65-84,2061-07-01,156.39752851213967
part_d_premium,65-84,2061-08-01,156.8085939165907
part_d_premium,65-84,2061-09-01,157.22073973943668
part_d_premium,65-84,2061-10-01,157.63396882038128
part_d_premium,65-84,2061-11-01,158.04828400659179
part_d_premium,65-84,2061-12-01,158.46368815271876
part_d_premium,65-84,2062-01-01,158.88018412091586
part_d_premium,65-84,2062-02-01,159.29777478085936
part_d_premium,65-84,2062-03-01,159.71646300976798
part_d_premium,65-84,2062-04-01,160.1362516924229
part_d_premium,65-84,2062-05-01,160.55714372118734
part_d_premium,65-84,2062-06-01,160.97914199602656
part_d_premium,65-84,2062-07-01,161.40224942452815
part_d_premium,65-84,2062-08-01,161.82646892192162
part_d_premium,65-84,2062-09-01,162.25180341109865
part_d_premium,65-84,2062-10-01,162.6782558226335
part_d_premium,65-84,2062-11-01,163.10582909480274
part_d_premium,65-84,2062-12-01,163.53452617360577
part_d_premium,65-84,2063-01-01,163.96435001278516
part_d_premium,65-84,2063-02-01,164.39530357384683
part_d_premium,65-84,2063-03-01,164.82738982608058
part_d_premium,65-84,2063-04-01,165.26061174658042
part_d_premium,65-84,2063-05-01,165.69497232026532
part_d_premium,65-84,2063-06-01,166.1304745398994
part_d_premium,65-84,2063-07-01,166.56712140611305
part_d_premium,65-84,2063-08-01,167.0049159274231
part_d_premium,65-84,2063-09-01,167.4438611202538
part_d_premium,65-84,2063-10-01,167.88396000895776
part_d_premium,65-84,2063-11-01,168.32521562583642
part_d_premium,65-84,2063-12-01,168.76763101116114
part_d_premium,65-84,2064-01-01,169.21120921319428
part_d_premium,65-84,2064-02-01,169.65595328820996
part_d_premium,65-84,2064-03-01,170.10186630051516
part_d_premium,65-84,2064-04-01,170.54895132247103
part_d_premium,65-84,2064-05-01,170.99721143451382
part_d_premium,65-84,2064-06-01,171.4466497251762
part_d_premium,65-84,2064-07-01,171.89726929110867
part_d_premium,65-84,2064-08-01,172.34907323710064
part_d_premium,65-84,2064-09-01,172.80206467610193
part_d_premium,65-84,2064-10-01,173.25624672924442
part_d_premium,65-84,2064-11-01,173.71162252586316
part_d_premium,65-84,2064-12-01,174.1681952035183
part_d_premium,65-84,2065-01-01,174.6259679080165
part_d_premium,65-84,2065-02-01,175.08494379343267
part_d_premium,65-84,2065-03-01,175.54512602213163
part_d_premium,65-84,2065-04-01,176.0065177647901
part_d_premium,65-84,2065-05-01,176.46912220041827
part_d_premium,65-84,2065-06-01,176.93294251638184
part_d_premium,65-84,2065-07-01,177.39798190842416
part_d_premium,65-84,2065-08-01,177.86424358068788
part_d_premium,65-84,2065-09-01,178.3317307457372
part_d_premium,65-84,2065-10-01,178.80044662458025
part_d_premium,65-84,2065-11-01,179.27039444669083
part_d_premium,65-84,2065-12-01,179.7415774500309
part_d_premium,65-84,2066-01-01,180.21399888107305
part_d_premium,65-84,2066-02-01,180.68766199482255
part_d_premium,65-84,2066-03-01,181.16257005483985
part_d_premium,65-84,2066-04-01,181.63872633326338
part_d_premium,65-84,2066-05-01,182.11613411083164
part_d_premium,65-84,2066-06-01,182.59479667690607
part_d_premium,65-84,2066-07-01,183.07471732949372
part_d_premium,65-84,2066-08-01,183.5558993752699
part_d_premium,65-84,2066-09-01,184.03834612960082
part_d_premium,65-84,2066-10-01,184.52206091656683
part_d_premium,65-84,2066-11-01,185.00704706898492
part_d_premium,65-84,2066-12-01,185.49330792843188
part_d_premium,65-84,2067-01-01,185.9808468452674
part_d_premium,65-84,2067-02-01,186.46966717865686
part_d_premium,65-84,2067-03-01,186.95977229659474
part_d_premium,65-84,2067-04-01,187.4511655759278
part_d_premium,65-84,2067-05-01,187.94385040237827
part_d_premium,65-84,2067-06-01,188.43783017056705
part_d_premium,65-84,2067-07-01,188.93310828403753
part_d_premium,65-84,2067-08-01,189.42968815527854
part_d_premium,65-84,2067-09-01,189.92757320574805
part_d_premium,65-84,2067-10-01,190.42676686589698
part_d_premium,65-84,2067-11-01,190.92727257519246
part_d_premium,65-84,2067-12-01,191.4290937821417
part_d_premium,65-84,2068-01-01,191.93223394431595
part_d_premium,65-84,2068-02-01,192.4366965283739
part_d_premium,65-84,2068-03-01,192.9424850100858
part_d_premium,65-84,2068-04-01,193.4496028743575
part_d_premium,65-84,2068-05-01,193.95805361525439
part_d_premium,65-84,2068-06-01,194.4678407360252
part_d_premium,65-84,2068-07-01,194.97896774912675
part_d_premium,65-84,2068-08-01,195.4914381762474
part_d_premium,65-84,2068-09-01,196.00525554833195
part_d_premium,65-84,2068-10-01,196.5204234056057
part_d_premium,65-84,2068-11-01,197.0369452975986
part_d_premium,65-84,2068-12-01,197.55482478317026
part_d_premium,65-84,2069-01-01,198.07406543053406
part_d_premium,65-84,2069-02-01,198.59467081728184
part_d_premium,65-84,2069-03-01,199.1166445304085
part_d_premium,65-84,2069-04-01,199.63999016633693
part_d_premium,65-84,2069-05-01,200.1647113309425
part_d_premium,65-84,2069-06-01,200.69081163957804
part_d_premium,65-84,2069-07-01,201.2182947170988
part_d_premium,65-84,2069-08-01,201.74716419788734
part_d_premium,65-84,2069-09-01,202.27742372587858
part_d_premium,65-84,2069-10-01,202.80907695458507
part_d_premium,65-84,2069-11-01,203.34212754712178
part_d_premium,65-84,2069-12-01,203.87657917623173
part_d_premium,65-84,2070-01-01,204.41243552431118
part_d_premium,65-84,2070-02-01,204.94970028343488
part_d_premium,65-84,2070-03-01,205.4883771553816
part_d_premium,65-84,2070-04-01,206.02846985165974
part_d_premium,65-84,2070-05-01,206.5699820935327
part_d_premium,65-84,2070-06-01,207.11291761204455
part_d_premium,65-84,2070-07-01,207.65728014804597
part_d_premium,65-84,2070-08-01,208.20307345221977
part_d_premium,65-84,2070-09-01,208.75030128510673
part_d_premium,65-84,2070-10-01,209.29896741713176
part_d_premium,65-84,2070-11-01,209.8490756286297
part_d_premium,65-84,2070-12-01,210.4006297098711
part_d_premium,65-84,2071-01-01,210.9536334610891
part_d_premium,65-84,2071-02-01,211.50809069250477
part_d_premium,65-84,2071-03-01,212.06400522435382
part_d_premium,65-84,2071-04-01,212.62138088691287
part_d_premium,65-84,2071-05-01,213.18022152052575
part_d_premium,65-84,2071-06-01,213.74053097562998
part_d_premium,65-84,2071-07-01,214.30231311278345
part_d_premium,65-84,2071-08-01,214.8655718026908
part_d_premium,65-84,2071-09-01,215.43031092623013
part_d_premium,65-84,2071-10-01,215.99653437448
part_d_premium,65-84,2071-11-01,216.56424604874584
part_d_premium,65-84,2071-12-01,217.133449860587
part_d_premium,65-84,2072-01-01,217.70414973184398
part_d_premium,65-84,2072-02-01,218.27634959466496
part_d_premium,65-84,2072-03-01,218.85005339153315
part_d_premium,65-84,2072-04-01,219.42526507529408
part_d_premium,65-84,2072-05-01,220.0019886091826
part_d_premium,65-84,2072-06-01,220.58022796685015
part_d_premium,65-84,2072-07-01,221.15998713239253
part_d_premium,65-84,2072-08-01,221.74127010037694
part_d_premium,65-84,2072-09-01,222.32408087586953
part_d_premium,65-84,2072-10-01,222.9084234744634
part_d_premium,65-84,2072-11-01,223.4943019223057
part_d_premium,65-84,2072-12-01,224.08172025612583
part_d_premium,65-84,2073-01-01,224.670682523263
part_d_premium,65-84,2073-02-01,225.26119278169423
part_d_premium,65-84,2073-03-01,225.8532551000622
part_d_premium,65-84,2073-04-01,226.4468735577035
part_d_premium,65-84,2073-05-01,227.04205224467643
part_d_premium,65-84,2073-06-01,227.63879526178937
part_d_premium,65-84,2073-07-01,228.23710672062913
part_d_premium,65-84,2073-08-01,228.83699074358896
part_d_premium,65-84,2073-09-01,229.43845146389734
part_d_premium,65-84,2073-10-01,230.04149302564622
part_d_premium,65-84,2073-11-01,230.6461195838195
part_d_premium,65-84,2073-12-01,231.25233530432183
part_d_premium,65-84,2074-01-01,231.8601443640074
part_d_premium,65-84,2074-02-01,232.46955095070845
part_d_premium,65-84,2074-03-01,233.0805592632642
part_d_premium,65-84,2074-04-01,233.69317351155001
part_d_premium,65-84,2074-05-01,234.30739791650606
part_d_premium,65-84,2074-06-01,234.92323671016663
part_d_premium,65-84,2074-07-01,235.54069413568922
part_d_premium,65-84,2074-08-01,236.15977444738382
part_d_premium,65-84,2074-09-01,236.78048191074208
part_d_premium,65-84,2074-10-01,237.4028208024669
part_d_premium,65-84,2074-11-01,238.0267954105017
part_d_premium,65-84,2074-12-01,238.65241003406015
part_d_premium,65-84,2075-01-01,239.27966898365565
part_d_premium,65-84,2075-02-01,239.90857658113114
part_d_premium,65-84,2075-03-01,240.53913715968866
part_d_premium,65-84,2075-04-01,241.17135506391963
part_d_premium,65-84,2075-05-01,241.80523464983426
part_d_premium,65-84,2075-06-01,242.44078028489196
part_d_premium,65-84,2075-07-01,243.07799634803132
part_d_premium,65-84,2075-08-01,243.71688722970012
part_d_premium,65-84,2075-09-01,244.35745733188583
part_d_premium,65-84,2075-10-01,244.9997110681458
part_d_premium,65-84,2075-11-01,245.64365286363778
part_d_premium,65-84,2075-12-01,246.28928715515008
part_d_premium,65-84,2076-01-01,246.93661839113264
part_d_premium,65-84,2076-02-01,247.58565103172737
part_d_premium,65-84,2076-03-01,248.23638954879874
part_d_premium,65-84,2076-04-01,248.88883842596505
part_d_premium,65-84,2076-05-01,249.54300215862898
part_d_premium,65-84,2076-06-01,250.1988852540085
part_d_premium,65-84,2076-07-01,250.85649223116832
