age_yrs,age_mos,account_0,account_1,account_2,account_3,account_4,account_5,account_6,account_7,account_8,account_9,account_10,account_11,account_12,account_13,account_14,account_15,account_16,account_17,account_18,account_19,account_20,account_21,account_22,account_23,account_24,account_25,account_26,account_27,account_28,account_29,account_30,account_31,account_32,account_33,account_34,account_35,account_36,account_37,account_38,account_39,account_40,account_41,account_42,account_43,account_44,account_45,account_46,account_47,account_48,account_49,account_50,account_51,account_52,account_53,account_54,account_55,account_56,account_57,account_58,account_59,account_60,account_61,account_62,account_63,account_64,account_65,account_66,account_67,account_68,account_69,account_70,account_71,account_72,account_73,account_74,account_75,account_76,account_77,account_78,account_79,account_80,account_81,account_82,account_83,account_84,account_85,account_86,account_87,account_88,account_89,account_90,account_91,account_92,account_93,account_94,account_95,account_96,account_97,account_98,account_99,account_100,avg,account_type
70,0,2391483.73126,1978727.4200000002,2176201.82,2087428.0399999998,2488386.23,2731887.3400000003,2535043.09,2239886.78,2369392.7199999997,2168202.45,2368257.68,2416403.1,2158480.76,2338337.1999999997,2060768.8,1971189.61,2659002.07,2085145.52,2342352.1399999997,2014289.68,2239273.17,2203121.4899999998,2008034.4300000002,2893919.99,2327200.47,2273496.02,2349913.9699999997,2295276.2,2247999.8600000003,2668251.23,2245407.66,2657739.1799999997,2346251.9400000004,2951461.44,2081072.2400000002,2426348.67,2401568.9699999997,1892491.02,2483378.61,2162573.61,2219010.42,2228654.68,2515506.39,1839795.17,2486253.7600000002,2133024.42,2418383.7800000003,2263195.22,2252444.9699999997,1875384.12,2236345.61,2491019.07,2476031.91,2164293.62,2593047.6700000004,2330154.85,2344327.08,2389913.9899999998,2238891.92,2407424.23,2072817.1600000001,2045564.2,2938963.53,2214621.08,2471524.66,1615549.59,2081399.75,2405770.5500000003,2441722.62,2135092.21,2577578.21,2321950.0100000002,2329795.42,2272589.5900000003,2689749.12,1933408.85,2573677.67,2433758.0300000003,2470383.01,1926733.49,2111495.54,1968907.17,2174296.06,2305639.63,2234308.37,2057778.21,2243628.87,2314768.3499999996,2879465.9099999997,2036517.94,2481622.33,2118956.71,2243084.37,2439444.43,2347920.65,2522210.92,2257654.5,2137479.97,2035461.94,2319042.15,2430941.4099999997,2299524.984269902,total
71,0,111505.127797,108881.1,153326.13,105588.22,257391.6,155634.39,115328.79,111729.05,115381.87,154750.94,99166.84,147372.58,174908.18,117793.83,114401.37,114558.57,117556.04,106305.15,104675.44,110341.27,106849.87,112791.12,110771.96,207557.3,108587.17,115448.84,113347.67,114758.47,111353.61,110087.83,106529.3,107975.75,112878.49,114436.84,105159.79,131424.14,108336.86,106970.27,113756.9,111103.06,105609.32,115588.43,116148.78,104511.25,117003.75,108597.51,109292.38,117386.33,105942.34,112349.5,107264.96,106652.65,112254.76,116218.02,163908.57,108630.58,109721.69,113580.13,116899.59,118009.46,103104.93,117226.61,378038.01,110160.64,117641.97,103838.8,108805.92,109416.33,118745.84,103705.55,168794.02,114755.09,112295.85,117771.22,106844.26,114440.7,135652.68,104755.01,109441.42,106803.85,107094.34,110872.52,108017.42,118961.32,112938.2,110265.3,108801.39,112107.98,112428.53,105025.79,138854.79,111218.34,115553.46,117824.1,111748.62,111459.47,106876.98,108782.96,108959.5,104642.31,143212.27,120397.78235442571,savings
71,0,2303783.753409,1861068.99,2037677.21,2037025.6,2245692.26,2642000.25,2445319.35,2170000.0,2213779.83,2026627.46,2283521.35,2325293.28,1983305.08,2266163.7,1974426.86,1869475.77,2669751.73,1976440.85,2291185.59,1911347.08,2138520.09,2118594.59,1933787.75,2698467.2,2225187.19,2152546.46,2251398.99,2222810.75,2074793.18,2581361.72,2132535.24,2560009.44,2256536.1,2873431.47,1982763.69,2260930.98,2332600.13,1793773.98,2423466.07,2045606.06,2147705.06,2147093.58,2426556.44,1713896.69,2400794.84,2063754.75,2323248.2,2155796.17,2146936.72,1746935.06,2126403.51,2368078.74,2371540.88,2072983.81,2411525.87,2215471.52,2218189.34,2324978.56,2083120.92,2310755.22,1973202.63,1971488.76,2656012.32,2079118.17,2367103.17,1508868.77,1989517.22,2232641.87,2350151.94,2074624.78,2507052.54,2253698.92,2256283.51,2192601.9,2601396.88,1772917.32,2444854.86,2370244.35,2432779.92,1852987.61,1970261.38,1819726.69,2056119.49,2157184.17,2137808.21,1968061.8,2101940.46,2238835.79,2811789.63,1922563.45,2375021.26,2107977.47,2096890.74,2359660.33,2281338.36,2414466.35,2116400.96,2067383.59,1957573.48,2242451.23,2279718.46,2195440.5316179106,retirement
71,0,2415288.881206,1969950.09,2191003.34,2142613.8200000003,2503083.86,2797634.64,2560648.14,2281729.05,2329161.7,2181378.4,2382688.19,2472665.86,2158213.2600000002,2383957.5300000003,2088828.23,1984034.34,2787307.77,2082746.0,2395861.03,2021688.35,2245369.96,2231385.71,2044559.71,2906024.5,2333774.36,2267995.3,2364746.66,2337569.22,2186146.79,2691449.5500000003,2239064.54,2667985.19,2369414.5900000003,2987868.31,2087923.48,2392355.12,2440936.9899999998,1900744.25,2537222.9699999997,2156709.12,2253314.38,2262682.0100000002,2542705.2199999997,1818407.94,2517798.59,2172352.26,2432540.58,2273182.5,2252879.06,1859284.56,2233668.4699999997,2474731.39,2483795.6399999997,2189201.83,2575434.44,2324102.1,2327911.03,2438558.69,2200020.51,2428764.68,2076307.5599999998,2088715.37,3034050.33,2189278.81,2484745.14,1612707.57,2098323.14,2342058.2,2468897.78,2178330.33,2675846.56,2368454.01,2368579.36,2310373.12,2708241.1399999997,1887358.02,2580507.54,2474999.36,2542221.34,1959791.4600000002,2077355.72,1930599.21,2164136.91,2276145.4899999998,2250746.41,2078327.1,2210741.85,2350943.77,2924218.1599999997,2027589.24,2513876.05,2219195.81,2212444.2,2477484.43,2393086.98,2525925.8200000003,2223277.94,2176166.5500000003,2066532.98,2347093.54,2422930.73,2315838.3139723362,total
72,0,112620.802771,109888.8,119978.34,106089.79,229157.61,129621.73,117433.87,112763.11,117833.29,121699.54,99414.65,122390.76,146728.77,120915.44,115888.69,116820.93,121640.8,107607.21,105015.72,111362.48,107677.89,113919.66,112461.21,171716.48,109510.71,116776.05,114311.69,116336.16,112216.53,110775.42,106635.45,108164.42,114092.0,116181.94,105737.94,122371.36,109013.51,107880.05,115491.62,111630.84,106110.99,116484.16,117920.0,105242.23,118788.0,109927.62,110467.32,120057.09,106604.03,113894.07,107774.5,107639.72,112955.88,118077.99,137127.74,109309.05,111148.16,114631.32,118419.38,120516.71,103594.71,119190.54,359219.02,110435.92,119524.73,104176.36,110465.15,109607.5,121179.42,103886.76,137436.59,117452.46,112997.23,119920.87,106950.72,117216.3,119393.51,105252.62,109550.48,107231.42,108406.06,111898.64,109340.44,121757.56,114236.55,111285.8,108991.5,114154.27,114227.87,105681.76,122531.1,112247.66,117142.07,119886.36,113452.72,112574.68,107224.41,110033.54,109721.6,104903.8,121381.82,117986.45289872283,savings
72,0,2325336.09781,1833031.19,2071132.48,2001757.67,2293330.87,2733370.92,2505174.6,2244883.42,2173620.93,2104411.92,2301425.91,2373761.84,2052576.07,2279983.75,1952157.83,1866242.64,2805208.07,1976319.74,2238526.0,1926702.28,2172916.35,2179129.59,1926857.56,2809984.5,2221116.77,2096408.77,2248655.13,2247100.13,2034476.76,2654310.72,2064243.9,2574614.32,2368154.08,2956054.24,2016729.43,2241426.23,2378651.98,1801340.18,2415790.19,2072850.76,2191888.1,2071409.67,2547910.53,1787216.76,2476479.08,2064002.67,2292399.25,2168878.18,2164209.22,1722450.43,2116747.48,2393775.78,2383536.01,1987168.59,2460972.2,2201879.15,2168187.11,2386287.08,2059495.58,2299821.43,2000473.79,1997279.2,2750399.53,2121602.57,2392485.81,1543100.2,2031969.16,2237518.6,2308014.66,2094525.13,2598225.32,2329639.68,2251878.3,2228222.73,2612012.36,1774311.63,2481910.66,2400009.46,2430223.67,1841919.74,1942205.46,1878275.28,2090959.5,2208650.12,2135582.11,1965790.98,2087269.26,2236202.72,2910026.07,2000382.26,2374319.58,2109459.65,2111223.68,2485318.75,2344220.19,2473488.33,2109964.9,2097433.57,1953728.65,2275251.13,2282191.94,2217645.014334753,retirement
72,0,2437956.9005810004,1942919.99,2191110.82,2107847.46,2522488.48,2862992.65,2622608.47,2357646.53,2291454.22,2226111.46,2400840.56,2496152.5999999996,2199304.84,2400899.19,2068046.52,1983063.5699999998,2926848.8699999996,2083926.95,2343541.72,2038064.76,2280594.24,2293049.25,2039318.77,2981700.98,2330627.48,2213184.82,2362966.82,2363436.29,2146693.29,2765086.14,2170879.35,2682778.7399999998,2482246.08,3072236.18,2122467.37,2363797.59,2487665.4899999998,1909220.23,2531281.81,2184481.6,2297999.0900000003,2187893.83,2665830.53,1892458.99,2595267.08,2173930.29,2402866.57,2288935.27,2270813.25,1836344.5,2224521.98,2501415.5,2496491.8899999997,2105246.58,2598099.9400000004,2311188.1999999997,2279335.27,2500918.4,2177914.96,2420338.14,2104068.5,2116469.7399999998,3109618.55,2232038.4899999998,2512010.54,1647276.56,2142434.31,2347126.1,2429194.08,2198411.8899999997,2735661.9099999997,2447092.14,2364875.53,2348143.6,2718963.08,1891527.93,2601304.17,2505262.08,2539774.15,1949151.16,2050611.52,1990173.92,2200299.94,2330407.68,2249818.6599999997,2077076.78,2196260.76,2350356.99,3024253.94,2106064.02,2496850.68,2221707.31,2228365.75,2605205.11,2457672.91,2586063.0100000002,2217189.31,2207467.11,2063450.25,2380154.9299999997,2403573.76,2335631.4672334758,total
73,0,113747.640735,110575.14,122258.34,106275.19,199409.35,124805.68,119665.52,113891.36,120691.15,123098.61,99663.08,124073.38,126363.05,124301.19,117308.13,119040.94,125867.51,108844.28,105199.23,112393.13,108431.03,115229.3,114261.06,141125.58,110194.69,118118.53,115197.53,117761.06,113255.08,111467.3,106741.71,108353.42,115318.54,117953.67,106240.22,124421.48,109531.35,108878.47,117339.97,112077.74,106694.36,117211.7,119364.32,105899.55,120421.09,111027.52,111489.7,122607.83,107269.86,115289.07,108043.82,108796.91,113831.22,119878.6,126370.51,109991.77,112509.52,115692.25,119869.81,123258.67,104086.81,121008.16,345064.43,110794.93,121167.95,104671.23,112233.06,109963.81,123572.54,104224.48,126052.02,120213.23,113787.57,122109.78,107137.61,119883.19,121304.33,105752.6,109906.62,107740.81,109571.49,113269.21,111007.84,124619.53,115549.83,112565.16,109181.94,116152.29,116227.21,106183.78,125226.61,113370.77,118928.45,122074.65,115182.82,113784.92,107894.1,111464.07,110406.89,105402.12,123415.35,117990.5138686633,savings
73,0,2345632.646711,1826545.31,2054723.22,2021371.64,2327117.71,2758823.67,2521251.68,2272483.01,2124290.63,2102810.14,2346352.7,2386930.67,2128012.42,2270133.84,1928186.16,1878107.87,2887927.25,2000440.57,2260858.07,1938189.86,2214793.96,2142891.86,1956590.25,2866335.25,2254170.8,2080432.66,2254514.04,2307690.93,2015249.76,2729428.75,2044511.45,2552160.68,2396338.72,2972482.81,1986080.65,2289447.76,2384157.44,1810617.54,2469092.74,2154721.12,2189412.79,2060371.14,2508874.76,1763342.78,2468076.41,2067368.3,2325023.54,2193115.93,2200989.33,1660591.68,2082178.65,2453524.3,2432705.85,1990671.88,2542533.32,2206631.2,2169971.77,2479425.77,2131407.49,2336195.32,1984138.96,1991292.63,2772132.72,2158283.23,2405821.82,1512809.81,2056385.28,2293010.53,2304836.12,2115489.55,2667559.76,2307651.09,2230512.55,2240504.77,2608311.46,1738143.48,2504906.85,2472309.08,2463410.43,1797398.41,1900012.95,1880126.25,2131439.89,2228918.76,2086385.87,1999650.13,2054829.76,2254650.84,2929307.96,1997625.16,2353078.93,2143734.43,2126737.96,2470657.64,2328984.35,2504700.89,2086715.86,2155343.61,2000357.08,2252742.21,2309487.09,2231135.708878327,retirement
73,0,2459380.2874459997,1937120.45,2176981.56,2127646.83,2526527.06,2883629.35,2640917.2,2386374.3699999996,2244981.78,2225908.75,2446015.7800000003,2511004.05,2254375.4699999997,2394435.03,2045494.29,1997148.81,3013794.76,2109284.85,2366057.3,2050582.9900000002,2323224.9899999998,2258121.1599999997,2070851.31,3007460.83,2364365.4899999998,2198551.19,2369711.57,2425451.99,2128504.84,2840896.05,2151253.16,2660514.1,2511657.2600000002,3090436.48,2092320.8699999999,2413869.2399999998,2493688.79,1919496.01,2586432.7100000004,2266798.8600000003,2296107.15,2177582.84,2628239.0799999996,1869242.33,2588497.5,2178395.82,2436513.24,2315723.7600000002,2308259.19,1775880.75,2190222.4699999997,2562321.21,2546537.0700000003,2110550.48,2668903.8299999996,2316622.97,2282481.29,2595118.02,2251277.3000000003,2459453.9899999998,2088225.77,2112300.79,3117197.1500000004,2269078.16,2526989.77,1617481.04,2168618.34,2402974.34,2428408.66,2219714.03,2793611.78,2427864.32,2344300.1199999996,2362614.55,2715449.07,1858026.67,2626211.18,2578061.68,2573317.0500000003,1905139.22,2009584.44,1993395.46,2242447.73,2353538.2899999996,2201935.7,2112215.29,2164011.7,2370803.13,3045535.17,2103808.94,2478305.54,2257105.2,2245666.41,2592732.29,2444167.17,2618485.81,2194609.96,2266807.6799999997,2110763.97,2358144.33,2432902.44,2349126.2227469906,total
74,0,114885.753382,111100.4,124489.93,106460.88,161627.86,126521.5,122028.73,115200.67,123437.09,124606.35,99912.12,125871.86,130279.79,127875.09,118569.27,121391.83,130241.08,110177.43,105304.06,113769.73,109271.3,116640.65,116089.71,129274.9,110882.95,119654.17,116090.24,119114.85,114303.25,111996.8,106848.07,108461.39,116472.34,119752.41,106903.78,126505.95,109969.84,110130.15,119129.36,112610.14,107201.19,117768.49,120736.54,106720.21,121715.69,112221.12,112186.05,125305.06,107779.42,116874.05,108151.48,110047.67,114542.18,121706.68,129814.17,110514.27,113887.56,116676.22,121158.47,126063.04,104425.18,122853.47,319657.41,111404.07,122924.34,105168.44,113776.02,110486.18,126197.96,104563.29,129865.03,122948.3,114669.35,124338.64,107485.89,122430.23,123336.58,106096.38,110346.61,108413.75,110503.41,114656.55,112784.43,127641.98,116878.2,113775.3,109372.72,118098.23,118174.39,106688.18,128170.12,114674.1,120742.06,124668.25,116939.3,115093.0,108487.29,112829.32,111179.12,106139.34,125390.51,118605.90250873269,savings
74,0,2364559.632504,1772296.23,2054408.14,1998580.61,2415428.92,2811218.64,2621422.77,2248785.89,2083736.52,2056431.44,2317677.44,2435583.81,2207061.79,2259162.0,1903442.91,1872113.39,3031645.34,1984469.59,2304535.22,1946305.42,2226703.76,2148549.68,1958168.63,2832662.52,2223807.88,2049355.05,2299213.82,2317307.17,1960479.7,2692367.34,2030791.51,2599241.55,2418849.26,2982898.34,2040551.59,2223864.44,2411852.98,1776261.05,2628562.89,2189467.43,2207622.2,2083300.32,2523408.55,1750398.99,2511191.93,2104974.14,2311126.84,2220462.45,2210476.34,1708829.69,2029968.53,2479003.75,2491914.98,1979295.61,2588582.32,2197157.44,2214408.35,2490277.87,2163829.34,2317251.81,1993709.98,2030620.84,2825663.38,2157360.99,2396833.47,1476006.26,2090931.58,2323277.85,2204002.6,2093862.05,2687061.13,2308271.5,2305534.1,2261107.79,2639196.06,1723064.7,2552321.6,2524262.22,2493777.25,1828889.73,1874480.21,1875494.44,2169053.79,2261909.52,2077875.26,2017506.4,2106194.87,2281901.3,2974987.29,2025757.15,2347196.72,2206679.6,2133703.04,2536139.86,2321080.18,2570344.51,2100988.1,2220800.25,2025367.06,2233955.49,2331094.1,2246451.1679455843,retirement
74,0,2479445.385886,1883396.63,2178898.07,2105041.49,2577056.78,2937740.14,2743451.5,2363986.56,2207173.61,2181037.79,2417589.56,2561455.67,2337341.58,2387037.09,2022012.18,1993505.22,3161886.42,2094647.02,2409839.2800000003,2060075.15,2335975.0599999996,2265190.33,2074258.3399999999,2961937.42,2334690.83,2169009.22,2415304.06,2436422.02,2074782.95,2804364.1399999997,2137639.58,2707702.94,2535321.5999999996,3102650.75,2147455.37,2350370.39,2521822.82,1886391.2,2747692.25,2302077.5700000003,2314823.39,2201068.81,2644145.09,1857119.2,2632907.62,2217195.2600000002,2423312.8899999997,2345767.5100000002,2318255.76,1825703.74,2138120.0100000002,2589051.42,2606457.16,2101002.29,2718396.4899999998,2307671.71,2328295.91,2606954.0900000003,2284987.81,2443314.85,2098135.16,2153474.31,3145320.79,2268765.06,2519757.81,1581174.7,2204707.6,2433764.0300000003,2330200.56,2198425.34,2816926.1599999997,2431219.8,2420203.45,2385446.43,2746681.95,1845494.93,2675658.18,2630358.6,2604123.86,1937303.48,1984983.6199999999,1990150.99,2281838.22,2389551.5,2194753.46,2131281.6999999997,2215567.5900000003,2399999.53,3093161.68,2132445.33,2475366.8400000003,2321353.7,2254445.1,2660808.11,2438019.48,2685437.51,2209475.39,2333629.57,2136546.18,2340094.83,2456484.61,2365057.070454317,total
75,0,116035.253522,111628.17,126482.29,106806.96,134459.14,128166.38,124529.58,116611.67,126338.55,126319.44,100161.78,127980.62,134416.01,131551.77,119755.62,123789.13,134766.61,111609.83,105408.99,115077.64,110282.61,118244.21,118034.58,131634.54,111742.21,120940.53,116989.85,120395.41,115275.41,112528.82,106954.54,108813.96,117811.32,121219.14,107411.61,128625.34,110161.99,111561.93,120767.16,113229.24,107710.43,118415.95,122215.33,107386.76,122842.16,113343.96,112886.75,127967.29,108452.59,118480.83,108340.46,111230.77,115086.3,123562.65,133351.67,110873.54,115282.49,117756.05,122370.73,128836.27,104921.24,124542.44,291387.9,111933.26,124798.89,105431.25,115425.25,111011.02,128974.18,104667.48,133793.37,125653.0,115214.06,126701.53,107996.47,125123.54,125587.84,106600.37,111035.8,109253.88,111609.07,116405.01,114673.93,130833.29,118047.63,115168.84,109728.27,119810.12,120154.19,107035.0,131374.63,116078.65,122492.26,127223.21,118986.08,116244.56,108839.96,114042.31,112124.69,106643.54,127114.35,119461.33835170296,savings
75,0,2381996.830761,1733966.0,1989262.97,1967472.42,2368238.17,2860945.55,2640925.9,2247758.85,2127926.15,2102890.43,2337857.29,2421852.08,2195450.03,2261549.51,1873002.41,1855280.24,3106815.7,1974950.88,2230348.15,1972893.03,2257648.71,2174914.39,1983640.07,2906387.96,2242875.66,2025580.97,2281103.68,2402420.92,1947603.72,2740415.93,1989074.03,2553300.31,2372078.05,3047481.68,2091948.6,2217828.35,2472049.59,1776219.6,2592198.89,2134012.29,2238857.95,2117019.53,2518106.25,1709500.32,2490613.3,2069064.92,2429397.74,2212844.68,2200475.47,1654633.38,1952564.53,2558121.21,2452891.12,1899923.38,2606095.25,2236294.31,2124762.91,2536523.65,2209699.91,2295330.23,2000321.51,2021918.71,2882384.1,2157733.75,2428852.41,1475828.13,2143557.88,2334326.94,2229297.95,2023916.6,2670263.09,2368728.94,2393713.93,2276074.8,2626613.53,1712633.8,2478944.35,2563564.93,2527940.57,1852206.23,1849066.22,1842280.44,2147529.52,2267797.81,2040895.48,1999871.37,2103222.72,2300056.86,3050947.25,2100869.27,2420426.95,2189394.25,2115905.08,2491108.57,2310646.45,2592796.83,2113415.48,2269148.72,2058076.65,2244191.33,2340620.87,2251385.9039679305,retirement
75,0,2498032.084283,1845594.17,2115745.26,2074279.38,2502697.31,2989111.9299999997,2765455.48,2364370.52,2254264.6999999997,2229209.87,2438019.07,2549832.7,2329866.04,2393101.28,1992758.0299999998,1979069.37,3241582.31,2086560.71,2335757.14,2087970.67,2367931.32,2293158.6,2101674.65,3038022.5,2354617.87,2146521.5,2398093.5300000003,2522816.33,2062879.13,2852944.75,2096028.57,2662114.27,2489889.3699999996,3168700.8200000003,2199360.21,2346453.69,2582211.58,1887781.53,2712966.0500000003,2247241.5300000003,2346568.3800000004,2235435.48,2640321.58,1816887.08,2613455.46,2182408.88,2542284.49,2340811.97,2308928.06,1773114.21,2060904.99,2669351.98,2567977.42,2023486.0299999998,2739446.92,2347167.85,2240045.4000000004,2654279.6999999997,2332070.64,2424166.5,2105242.75,2146461.15,3173772.0,2269667.01,2553651.3000000003,1581259.38,2258983.13,2445337.96,2358272.1300000004,2128584.08,2804056.46,2494381.94,2508927.99,2402776.3299999996,2734610.0,1837757.34,2604532.19,2670165.3000000003,2638976.3699999996,1961460.1099999999,1960675.29,1958685.45,2262203.45,2398631.1,2158943.11,2115040.21,2212950.99,2419866.98,3171101.44,2207904.27,2551801.58,2305472.9,2238397.34,2618331.78,2429632.5300000003,2709041.39,2222255.44,2383191.0300000003,2170201.34,2350834.87,2467735.22,2370847.2423196333,total
76,0,117196.255092,112158.43,128790.96,107154.17,136611.06,129736.22,126896.07,118039.95,129402.71,128056.07,100336.8,130508.04,138482.01,135334.12,120863.97,126233.79,135792.82,113227.66,105514.02,116400.58,111220.56,120047.36,120100.51,134136.06,112523.77,121969.13,117545.58,122050.62,116428.85,112725.45,107141.44,109004.1,119430.97,122885.65,107921.86,131069.66,110520.1,113095.66,122155.5,113936.45,108302.6,119333.59,123529.2,108300.09,124254.37,114562.47,113338.67,130494.45,109048.84,120377.03,108529.77,112343.7,115632.98,125353.74,136785.63,111400.22,116607.78,118757.56,123319.03,131767.52,105498.07,126067.87,265258.81,112128.85,126702.03,105694.71,116925.87,111621.33,131908.59,104771.77,137940.39,128700.52,115588.59,129393.44,108671.0,128158.21,127691.84,107266.17,111729.31,110428.44,112808.93,118442.44,116767.06,134398.57,119228.77,116406.99,110084.98,121457.24,121986.48,107302.46,134856.13,117413.11,124176.26,130117.77,121247.23,117494.24,109193.77,115353.36,112993.58,106910.02,128671.26,120635.0562880396,savings
